0.782957863559606 - 0.518941030211538i	0.393520756228264 - 0.771069349038808i	-0.0741772006689157 - 0.647655854750109i	-0.257875612420418 - 0.339244205247436i	-0.255460135699648 + 0.373745031364588i	-0.0517598387250390 + 0.684849738753015i	0.336990404392090 + 0.774279289734146i	0.791812463306858 + 0.519925148385399i
0.792912216136086 - 0.535687849422821i	0.348541833315546 - 0.735081551812401i	-0.0710263772336829 - 0.642920869230815i	-0.274212638325028 - 0.377208735299709i	-0.271440060537019 + 0.350130588052110i	-0.0940072783814837 + 0.663592608815268i	0.355566545319868 + 0.756014364566115i	0.788796507954370 + 0.524646175115299i
0.760122893242881 - 0.519727532821661i	0.355174042456958 - 0.785986818458525i	-0.0714903073774965 - 0.627542611044787i	-0.274352734445648 - 0.312165370325357i	-0.294093420032403 + 0.368220449686168i	-0.0394357098435999 + 0.643295238569157i	0.345543079635946 + 0.747232858607516i	0.832887685072976 + 0.507323673806720i
0.766588247848293 - 0.495429498276533i	0.343666461668977 - 0.776815780679385i	-0.111325048614834 - 0.665865217301540i	-0.258638798026113 - 0.372934161410560i	-0.283700739704160 + 0.362922321217349i	-0.0576087086264328 + 0.639118317023206i	0.358666795224726 + 0.758395703704692i	0.869209288233690 + 0.521192258389767i
0.798394463545362 - 0.473499243685861i	0.353635669442519 - 0.796414814344819i	-0.0804965972341110 - 0.682303983220789i	-0.283130334793947 - 0.311758607570054i	-0.259823597619314 + 0.336556605613713i	-0.0934521940112647 + 0.686725100141677i	0.360581277492436 + 0.778762874836024i	0.799682614441193 + 0.488782030385465i
0.811924109022550 - 0.544604972317309i	0.310088727697043 - 0.751824504606605i	-0.118548239238220 - 0.638338031485987i	-0.291047481218120 - 0.304678783342478i	-0.274458146301823 + 0.365176882210346i	-0.103756502406127 + 0.660364118869734i	0.348242853907021 + 0.755699289078053i	0.789055911202531 + 0.487375343127227i
0.817716733051117 - 0.535428035323910i	0.359914972468231 - 0.757522027472062i	-0.0603842210018110 - 0.657276882182777i	-0.269361614918699 - 0.334161199809861i	-0.346242428608453 + 0.390926088575567i	-0.0971060308164268 + 0.656547383172883i	0.378672185303611 + 0.752779712734056i	0.814395127424688 + 0.507267380155809i
0.815789753260156 - 0.519927949395264i	0.342932718634402 - 0.756453108139019i	-0.0834863251060299 - 0.661564555009320i	-0.284117156673268 - 0.353298219141535i	-0.289064237229600 + 0.361151575852835i	-0.0671535224200984 + 0.677199742085424i	0.319136412592596 + 0.761195073134691i	0.825942073998635 + 0.508412789775385i
0.815552188073388 - 0.524645687561302i	0.359068653929716 - 0.792360352628326i	-0.106782389477681 - 0.632930697836808i	-0.289210685109030 - 0.316496872352161i	-0.334125704932427 + 0.340058062166198i	-0.0855502848936873 + 0.677292471263247i	0.349110657573511 + 0.757341318745572i	0.809061685814158 + 0.490343856717664i
0.799117631913322 - 0.499371241598275i	0.348293474043343 - 0.755173003002196i	-0.0949194865128318 - 0.662004432542772i	-0.300116982887029 - 0.353214410437528i	-0.279992216923589 + 0.372378840354158i	-0.117282356671068 + 0.677817996332359i	0.347913103455071 + 0.738739870202291i	0.787834505036431 + 0.534286406437834i
0.802464561233511 - 0.498961336105470i	0.373650461319842 - 0.770113756760981i	-0.110354492477005 - 0.652000132779293i	-0.311563235336245 - 0.372395216277340i	-0.299156149507320 + 0.354309492851989i	-0.0733998094554528 + 0.620369288355529i	0.358047309747118 + 0.710255113171958i	0.813645589267276 + 0.515148701409381i
0.811907024528879 - 0.490219613117477i	0.388663785382506 - 0.778515076786169i	-0.0894407380364029 - 0.678044716445785i	-0.283308742202734 - 0.360849169435638i	-0.262723714738861 + 0.373494228760462i	-0.0737427369040097 + 0.689988647246663i	0.367106991206374 + 0.773391054857441i	0.807271560326581 + 0.511874465086939i
0.782566922369825 - 0.500943123963355i	0.344378487619839 - 0.779429193032767i	-0.0767132357200391 - 0.677406702015689i	-0.266979130392886 - 0.387983034570605i	-0.304968008490706 + 0.369608246352238i	-0.0905977202891438 + 0.611185205515108i	0.367485611573004 + 0.757761258246771i	0.805185944079520 + 0.509452074175501i
0.815618771182988 - 0.517674353915517i	0.389176754603080 - 0.746637278827370i	-0.0865845771115503 - 0.643679704098577i	-0.276487265626444 - 0.381310868244487i	-0.295292687652328 + 0.368033204877707i	-0.0674277656036301 + 0.665729846714179i	0.371587382652499 + 0.755987706776989i	0.805696324430809 + 0.511543371858293i
0.796876635335696 - 0.494866271782482i	0.405082651103467 - 0.790925428292802i	-0.0857252979003852 - 0.650131382515500i	-0.242314676078753 - 0.345825914183755i	-0.293931007918285 + 0.352396784683810i	-0.0915739495653691 + 0.646736852014821i	0.331057647297622 + 0.762853885218604i	0.831712248416910 + 0.478989367432368i
0.839339623766079 - 0.503924006741448i	0.341760222987574 - 0.775640630926308i	-0.0754093139281049 - 0.665367149209168i	-0.280272809420277 - 0.364446935216854i	-0.294623745667412 + 0.324960269324451i	-0.0532900576244353 + 0.642992612224435i	0.331680378575638 + 0.753364844545337i	0.808436700161862 + 0.490351948037323i
0.809558427145596 - 0.554239424101890i	0.336449475563050 - 0.765375503699941i	-0.0721770166522016 - 0.640186213457028i	-0.281765990713180 - 0.390511986700345i	-0.284226381406901 + 0.372329142759698i	-0.105511955377714 + 0.634041230266626i	0.367272302082262 + 0.761822574510227i	0.815479364451539 + 0.548201460813205i
0.842064691277179 - 0.532334049105014i	0.371827438056580 - 0.771403475657133i	-0.0732569918397829 - 0.703527293306171i	-0.288376309680624 - 0.383444455988992i	-0.242046755078781 + 0.349697619016963i	-0.0888361458875783 + 0.679044417780672i	0.344548801378159 + 0.782134303145533i	0.828009327167147 + 0.488703956881071i
0.823444576511887 - 0.483134605344628i	0.372219699478273 - 0.766700814212985i	-0.0623476924380803 - 0.648667636739113i	-0.288023069926168 - 0.338542275930216i	-0.274080184559814 + 0.347627920402578i	-0.0641976540682735 + 0.670302973986153i	0.379246214849590 + 0.778975106592787i	0.814316226965699 + 0.488816032738253i
0.819985127143514 - 0.509456909899115i	0.373569306601923 - 0.782214818003428i	-0.0536582282270781 - 0.619029196726286i	-0.274952431337730 - 0.347304262142508i	-0.294150022558669 + 0.365424432266684i	-0.0451555296783446 + 0.644165198778608i	0.366461014841625 + 0.808255989668963i	0.803276809275854 + 0.510408836116963i
0.819020599292214 - 0.495126104856732i	0.386108278468520 - 0.737137424617130i	-0.0942002713102108 - 0.674887373504902i	-0.300658005590054 - 0.337439737563810i	-0.298854059815023 + 0.364926736831951i	-0.0885518279685914 + 0.684583765464489i	0.333165267315859 + 0.768969945752330i	0.787497104484392 + 0.487641559531552i
0.813070814248627 - 0.465157106000866i	0.363089076223730 - 0.751608293176733i	-0.0948762646553940 - 0.635298409422191i	-0.282028070763110 - 0.348701128052721i	-0.278982171341937 + 0.343402049398910i	-0.0857535749869436 + 0.631583199496335i	0.376379008171723 + 0.746168093744816i	0.784657529236048 + 0.511768140935101i
0.824592694753237 - 0.526849411224648i	0.367828789183537 - 0.787711851215200i	-0.0928978003660405 - 0.664150496798159i	-0.266057113733577 - 0.347664211949560i	-0.277618041981699 + 0.361587844391931i	-0.0735039396382983 + 0.653335373176406i	0.351375373562011 + 0.777753750902722i	0.762300204030266 + 0.488677198912841i
0.783114172950377 - 0.504995862280422i	0.383355711264816 - 0.774576583451707i	-0.0560260489465189 - 0.634099671934197i	-0.312980296823889 - 0.345434504907361i	-0.287686386520417 + 0.327715005280445i	-0.0804982184854613 + 0.649082676042200i	0.399953013330861 + 0.759955369655184i	0.799801716169148 + 0.474699676991821i
0.786535060975119 - 0.528717780938788i	0.337345701128199 - 0.755120313928665i	-0.0855531219750388 - 0.663481401030835i	-0.272430980694801 - 0.371568170346555i	-0.273456124679116 + 0.359410556086488i	-0.0539046000798735 + 0.667097191802959i	0.363937256197754 + 0.739838122420982i	0.788675925203208 + 0.481939879611012i
0.791185241513366 - 0.497966242995990i	0.361941750434367 - 0.735861796450634i	-0.0361420574184984 - 0.685920272672529i	-0.295944071313896 - 0.379172719895763i	-0.304719380381090 + 0.369324914537675i	-0.0975152893599081 + 0.648429565313406i	0.327292331425527 + 0.735196185623538i	0.814324078894092 + 0.515335850969152i
0.832040202361738 - 0.552516919200328i	0.351033178352450 - 0.781501478813149i	-0.0954034128261328 - 0.661144860692737i	-0.321218479980849 - 0.349106030320834i	-0.292503693252944 + 0.362788473919998i	-0.132216668806252 + 0.671543570656861i	0.356014694452414 + 0.751476117739234i	0.812785375376569 + 0.498783285902692i
0.796077992739894 - 0.511392047114083i	0.387500238025244 - 0.781516145842355i	-0.0356603256425367 - 0.621678826999357i	-0.290253304944886 - 0.368107822574484i	-0.312035706253075 + 0.314995931923602i	-0.0746158103898715 + 0.627896018837084i	0.370905521153359 + 0.751970930885033i	0.830659466942956 + 0.472639120073590i
0.831421035411018 - 0.546185133488132i	0.378903631404805 - 0.757455822778513i	-0.0917790541052482 - 0.648554931654580i	-0.289941823138416 - 0.381958410339872i	-0.291092933385931 + 0.380404288966577i	-0.0849767745105584 + 0.689536284057924i	0.366313365084344 + 0.781175399136323i	0.821868662744427 + 0.487959941717524i
0.797327913667217 - 0.496992674715706i	0.370216654188253 - 0.767995517288468i	-0.0893928661737062 - 0.650731777614382i	-0.265347441178561 - 0.356565877127818i	-0.301115395615117 + 0.361937091389881i	-0.105642220559743 + 0.655712250364947i	0.357022058190774 + 0.726380958825057i	0.798162393984748 + 0.501508640342093i
0.807305262405028 - 0.513206287176310i	0.345119515504920 - 0.724651358083776i	-0.0853559164956403 - 0.618402513386957i	-0.280196879243211 - 0.356544928249338i	-0.269364479397212 + 0.308678805787166i	-0.0779744291784000 + 0.652822265329260i	0.381989660486030 + 0.771427452510589i	0.852800207827515 + 0.524382922801365i
0.824335811261583 - 0.496302252580917i	0.354598643283666 - 0.708305202669092i	-0.109803906223820 - 0.633714711580387i	-0.320250952279332 - 0.346733568209983i	-0.288590373829992 + 0.314835057422099i	-0.0981633477193050 + 0.626111355193797i	0.365861251016110 + 0.740367556853516i	0.811527081672497 + 0.554170114217346i
0.816641393562047 - 0.540330592111721i	0.331240830175363 - 0.787874171601465i	-0.0934556589252178 - 0.698978204485188i	-0.274856274932536 - 0.381764457044650i	-0.301546572313209 + 0.359289524787588i	-0.107456911483049 + 0.658674372363481i	0.307887557439531 + 0.785362631372301i	0.825453938362922 + 0.547547735807838i
0.803118176390498 - 0.510244397983663i	0.381218127290228 - 0.804899263752222i	-0.0614029186037016 - 0.656813606142508i	-0.311252008432963 - 0.372238237017462i	-0.320986433212764 + 0.364322980073630i	-0.108295676849403 + 0.664649014179319i	0.357833188060856 + 0.753128182711273i	0.851613149994646 + 0.494785544263722i
0.791197735343566 - 0.504944878386153i	0.370865327564180 - 0.729839999045570i	-0.0957021945294620 - 0.647219938195132i	-0.286921950269799 - 0.376216389058773i	-0.302880297421256 + 0.355235121686017i	-0.0520863918766583 + 0.650983022423664i	0.366968299204935 + 0.770352243380062i	0.823279924341652 + 0.569243941712067i
0.819624287752760 - 0.496269936302902i	0.325228497153096 - 0.790388545792825i	-0.0947448315315313 - 0.629049528867021i	-0.298029168954830 - 0.327849286920146i	-0.290799890225029 + 0.331118133512378i	-0.0702259545113720 + 0.691504055815344i	0.337267677070291 + 0.786446984124413i	0.804596111799951 + 0.485440529353543i
0.783367670022888 - 0.515292871400188i	0.373095844975071 - 0.791076492472538i	-0.101556088378997 - 0.636457974063232i	-0.291059991022757 - 0.350307326941115i	-0.295689339847653 + 0.380347740769393i	-0.0944046203792291 + 0.656891589338206i	0.367689753110778 + 0.767716125582226i	0.793331783598732 + 0.524053133805934i
0.820866534536539 - 0.543083693518734i	0.351605830779083 - 0.749005886492355i	-0.0947283352907776 - 0.636471143678755i	-0.281351832863283 - 0.399342862759584i	-0.322478559107316 + 0.359728383651644i	-0.0830772727589611 + 0.649642588526309i	0.353995332597898 + 0.768392941396260i	0.824142717043350 + 0.517547865657892i
0.824028025655964 - 0.520104787474999i	0.410912929401618 - 0.766244942555769i	-0.115971821695233 - 0.663862656433280i	-0.265345478348432 - 0.361957468794038i	-0.299135044288652 + 0.363680279971383i	-0.0734621462079785 + 0.679129269263828i	0.359997778989939 + 0.758098053183939i	0.802466706444630 + 0.485529451229261i
0.785494516129174 - 0.480389405402097i	0.362412048285530 - 0.828336716703748i	-0.0905254160655310 - 0.692788250228740i	-0.314908524768196 - 0.385740057884319i	-0.297187525469043 + 0.377104209794869i	-0.0645580389608012 + 0.685643186918439i	0.360056654362404 + 0.754585154299127i	0.842703753444846 + 0.489044046493865i
0.816604532489253 - 0.521888755097794i	0.347056204437351 - 0.765334408838527i	-0.0542653321846500 - 0.641052157070819i	-0.317426755659004 - 0.322465723992471i	-0.261635111000626 + 0.389441333996334i	-0.0595439523838176 + 0.654477818959675i	0.318385533474696 + 0.725717235012518i	0.837099106712150 + 0.519134572218161i
0.793558783013700 - 0.520768605379674i	0.352218632980822 - 0.729780970692969i	-0.0851386912287391 - 0.675307114591320i	-0.272565851210480 - 0.319432301335783i	-0.276725641547747 + 0.354687281592741i	-0.0749097788581934 + 0.659381524989413i	0.397832593948578 + 0.724938216230497i	0.814009458933293 + 0.493350304303257i
0.802460097564235 - 0.534174384169334i	0.337277736021844 - 0.767907528941629i	-0.0688385697359718 - 0.631099568247039i	-0.330948012996930 - 0.349460803875232i	-0.320575131434059 + 0.343840902002230i	-0.108127687484174 + 0.626759702476259i	0.375620540271399 + 0.760508004044226i	0.799944571265636 + 0.462549030035037i
0.806787980665231 - 0.504835335215780i	0.365212948387962 - 0.770717687218893i	-0.0582827883279754 - 0.639696468303923i	-0.320827091009410 - 0.398325758807588i	-0.306885288243648 + 0.374983465002623i	-0.0894276893121855 + 0.625443369125187i	0.417522409289503 + 0.775207741460122i	0.788941395594280 + 0.492006416014723i
0.809156792592464 - 0.523542521126186i	0.399568341842376 - 0.805824704306309i	-0.128481155625699 - 0.649337112493058i	-0.268643720823157 - 0.322185253486356i	-0.309282019432040 + 0.361818495373383i	-0.0693574963420548 + 0.646538270282369i	0.357396512600573 + 0.757154694124046i	0.814264302412465 + 0.500753524665315i
0.793088130144571 - 0.525592834615576i	0.385019344631122 - 0.768143250792861i	-0.0651217112736603 - 0.645422235887693i	-0.309685752518183 - 0.372225431423906i	-0.292951386219246 + 0.325590698723933i	-0.0694925176215329 + 0.692008405811394i	0.400030633756496 + 0.768696782424831i	0.805906102864345 + 0.513676174601582i
0.844274408434594 - 0.509870838763756i	0.354343003533690 - 0.751747420954168i	-0.0995975755398298 - 0.675530634749069i	-0.278301129957506 - 0.318759307329129i	-0.258849181122374 + 0.340795647702388i	-0.0811836362508378 + 0.660624227454968i	0.351374933789106 + 0.772199302916032i	0.755274855953601 + 0.506639150649942i
0.808630120332393 - 0.492409446599903i	0.340258742960155 - 0.760221922135687i	-0.0970823172641748 - 0.655194012928345i	-0.280529860019336 - 0.343400863282246i	-0.278043152646939 + 0.375676880463103i	-0.0853160724177435 + 0.660704894214816i	0.371728313119222 + 0.752792023687982i	0.823931390465576 + 0.468377953468231i
0.784310906525896 - 0.553795398721481i	0.337303550132053 - 0.765475603852912i	-0.0642054539438156 - 0.642375887865592i	-0.273695563030336 - 0.340036958219179i	-0.306448802689395 + 0.324206144795860i	-0.0836079909195817 + 0.659003779061072i	0.322934823198023 + 0.754875905074853i	0.795193391983696 + 0.579377909099217i
0.815658986759585 - 0.518236606261902i	0.324049937615372 - 0.747487853739185i	-0.134378484617421 - 0.665651486640183i	-0.258054842158825 - 0.365430232344914i	-0.251096276498007 + 0.315496221197792i	-0.0970667253889375 + 0.695664432611691i	0.361229676109162 + 0.744058939569909i	0.838885392743857 + 0.501480028955017i
0.855896696232539 - 0.526115982969153i	0.345117384227069 - 0.755980684608996i	-0.118020159817563 - 0.677088506496253i	-0.311942617700391 - 0.331928169641488i	-0.279895347144383 + 0.346031796291282i	-0.114543120966028 + 0.628842154490270i	0.337796819997705 + 0.774090251029219i	0.808944469276623 + 0.470029288396321i
0.810978311812346 - 0.517843312054616i	0.376824773061896 - 0.795386610650241i	-0.0901385875837247 - 0.666165206574692i	-0.302960852522903 - 0.371121649556954i	-0.308554640728977 + 0.351078773745044i	-0.128029018075701 + 0.677717280204656i	0.386544109846592 + 0.718597844945194i	0.798142670552292 + 0.483297975848131i
0.850353268760383 - 0.521373524206350i	0.372267770298181 - 0.758883369281539i	-0.0699245975850096 - 0.668030569459744i	-0.313094161156369 - 0.387699749607970i	-0.278412947312107 + 0.360569782327695i	-0.0994431500029226 + 0.665188599579350i	0.390133089558225 + 0.760724776966241i	0.822803755373032 + 0.520210910759246i
0.773840495301189 - 0.493917317146738i	0.334152522947259 - 0.727822727067957i	-0.121531614000327 - 0.667580897552623i	-0.274115644618284 - 0.355875311213607i	-0.291611317294313 + 0.352918865808521i	-0.0892854407964242 + 0.673911714592007i	0.315522032084386 + 0.814858777039389i	0.832777912401851 + 0.521252915250655i
0.795071469238468 - 0.543151652452214i	0.354167182599348 - 0.749050461590073i	-0.0783529942490328 - 0.691689046769562i	-0.335446533709227 - 0.381791953124075i	-0.275131600302030 + 0.381101729354409i	-0.114729570771795 + 0.675517844385341i	0.343533313071849 + 0.765429863256094i	0.762855998488890 + 0.480091393176507i
0.806489885546113 - 0.516118811627831i	0.336822553457712 - 0.794088950592827i	-0.106497123336235 - 0.658682057940114i	-0.248643670504583 - 0.342539541639142i	-0.291194747087615 + 0.356813217342471i	-0.0859754702572579 + 0.645893091743366i	0.339117379459138 + 0.754392827334307i	0.814167642292166 + 0.526335775569032i
0.811600633058941 - 0.496477285509635i	0.368927702679473 - 0.753906407512418i	-0.0819551144379351 - 0.651296116821209i	-0.257611028817402 - 0.338717038125527i	-0.304228668144237 + 0.326738183763239i	-0.103085163614774 + 0.671890449013291i	0.309738078943233 + 0.785303273462869i	0.801627009078646 + 0.529598786774710i
0.789112285826632 - 0.526762776725169i	0.333455749178066 - 0.719208560391348i	-0.0560893364023010 - 0.677510434383995i	-0.255105111169765 - 0.362346859625823i	-0.287713552031990 + 0.306229516126127i	-0.107689717404955 + 0.703784186666653i	0.376012340387843 + 0.782664670193329i	0.821277422784632 + 0.529034250793960i
0.787079235644486 - 0.493745998458505i	0.341639891381263 - 0.762462834256515i	-0.0787494262094125 - 0.690725593176804i	-0.285451939807352 - 0.323471620358898i	-0.302466555675716 + 0.341548073149695i	-0.105889052213795 + 0.603519833544572i	0.372396185311524 + 0.756532400506985i	0.809694423938777 + 0.518508519926936i
0.813456443662436 - 0.493399579786454i	0.367088416329129 - 0.817438610869146i	-0.110267918423844 - 0.670751762276837i	-0.300908729803952 - 0.393530617191911i	-0.254339574348831 + 0.345399332495711i	-0.0508625550543567 + 0.640301736587152i	0.364690417315550 + 0.736629487859200i	0.809470615548287 + 0.534503150228371i
0.883448393628088 - 0.519945034809496i	0.330519427011014 - 0.826850183499760i	-0.121099213790998 - 0.675275090838202i	-0.319544719024608 - 0.343938557839479i	-0.253348803408774 + 0.359858666206702i	-0.0988615517590590 + 0.683983215671635i	0.371034809491789 + 0.704816274524772i	0.786414287451416 + 0.439646236475177i
0.822948310812398 - 0.516610605178393i	0.368164983678136 - 0.734149658400641i	-0.104299685409151 - 0.668924786136323i	-0.282294633416930 - 0.371030892955745i	-0.297074296761053 + 0.313104660522657i	-0.0234203357567825 + 0.633239054605851i	0.400958643887805 + 0.746920903837336i	0.803952832615650 + 0.518570769470217i
0.842370079539955 - 0.522554943761722i	0.378123956974656 - 0.753324356242829i	-0.0835734036420911 - 0.679901617896156i	-0.291013628550563 - 0.340385876896196i	-0.326432992723146 + 0.371293523794495i	-0.124695353675641 + 0.646490068928598i	0.346603552679145 + 0.753654412688280i	0.802447759589748 + 0.500595883490336i
0.827594077628234 - 0.509316811223904i	0.390793535618677 - 0.758185851774984i	-0.0786459704876015 - 0.644257179992328i	-0.248286303694835 - 0.346818462139770i	-0.306059914393315 + 0.347780494107324i	-0.0443082261032263 + 0.621780321251129i	0.363055695877767 + 0.779288667390944i	0.807414213678980 + 0.510310689816026i
0.792044184229249 - 0.536625852179534i	0.363897135889896 - 0.742530244328705i	-0.0653346043371510 - 0.666222371274912i	-0.271907499989277 - 0.322993927718871i	-0.261761347856769 + 0.387161873239315i	-0.131750978578960 + 0.679159669092905i	0.396798093458971 + 0.761063368686598i	0.804054920642207 + 0.486351477177882i
0.780404797868695 - 0.550376861037241i	0.365003664893827 - 0.763018800475979i	-0.0992245348119075 - 0.676217794356695i	-0.263407613048343 - 0.363858604444618i	-0.316352622409335 + 0.344518601626546i	-0.135872665387885 + 0.669891544953693i	0.344665075907226 + 0.734866797909440i	0.820917169473084 + 0.485264540323744i
0.810357547718566 - 0.484674711181513i	0.374183277058201 - 0.756302284745061i	-0.0727867010157507 - 0.676826012759801i	-0.286626932777387 - 0.345820335269412i	-0.280554276927955 + 0.329322213091933i	-0.0664062835434316 + 0.644643657030508i	0.363786460342800 + 0.788918760217559i	0.813843320277527 + 0.508437414048470i
0.800729576647650 - 0.536189974020148i	0.402821161133707 - 0.763470275779614i	-0.0878140380032016 - 0.634325622879468i	-0.303925414588957 - 0.328054615772878i	-0.277835203335362 + 0.346592952872463i	-0.0586189894161500 + 0.659273973981377i	0.355422829951696 + 0.750438387600853i	0.857486388290995 + 0.555652495560433i
0.834556947532389 - 0.492218320424887i	0.331577724107204 - 0.715438235779015i	-0.0838881986510880 - 0.687958130822240i	-0.307243443567089 - 0.330878862284537i	-0.296147587525261 + 0.349812784719043i	-0.0432308525021329 + 0.662767303606091i	0.352756505653035 + 0.754212129412886i	0.838622287464123 + 0.515113387536931i
0.825082281950523 - 0.493153844433476i	0.359023664998880 - 0.731383235807832i	-0.0878599736261552 - 0.655072898585950i	-0.334417901501264 - 0.371948705169504i	-0.258610558269995 + 0.331401064449512i	-0.125326220071864 + 0.654999018548081i	0.340548135006515 + 0.822534835390710i	0.766983048677185 + 0.544308132009828i
0.818422694780817 - 0.515372723025277i	0.341577155443100 - 0.760556563885505i	-0.0911405496431521 - 0.663704846697198i	-0.277846016052049 - 0.348898253667645i	-0.287275509026483 + 0.392973535988046i	-0.0816040585643540 + 0.574850674216492i	0.380060030092116 + 0.766579995612027i	0.828974117528145 + 0.519533374884602i
0.823390150091099 - 0.499186083863011i	0.385576169309200 - 0.792615719452911i	-0.0468519672827897 - 0.644572356318640i	-0.274203285503199 - 0.362953304619435i	-0.283000231642310 + 0.375071448737240i	-0.0592687833609077 + 0.705856288105194i	0.344696971410124 + 0.749571603450413i	0.772111653846955 + 0.518096331117245i
0.782240818762259 - 0.526362367512922i	0.326266600561731 - 0.746249886717138i	-0.107597926477705 - 0.654921211497910i	-0.308283301147328 - 0.315303921364747i	-0.307001764401664 + 0.344296572884481i	-0.105792166527798 + 0.710837845526817i	0.333633809865919 + 0.770826751151335i	0.840150131281458 + 0.521030145127864i
0.818850707081728 - 0.574536111982425i	0.366894294311149 - 0.788903561567876i	-0.0747747965276713 - 0.667456756722127i	-0.245698435002490 - 0.353835491657921i	-0.318000317831559 + 0.308771387519755i	-0.0948189045805443 + 0.656572181957255i	0.368407191729499 + 0.770321208659779i	0.817985263087809 + 0.542820449269902i
0.765468072133418 - 0.504909881574158i	0.344692574479559 - 0.752111270926068i	-0.128776282375102 - 0.693372760188991i	-0.281298371192765 - 0.332206994750117i	-0.279945242278696 + 0.374385399002407i	-0.101423045580447 + 0.662403642938317i	0.340886422703673 + 0.765811477416496i	0.775059888551414 + 0.535276036985681i
0.766681996655238 - 0.523684081415583i	0.346910392579222 - 0.746993036110504i	-0.108332894901550 - 0.674511618324915i	-0.288709674258344 - 0.334532815991537i	-0.318819297152489 + 0.350670100819426i	-0.0733202085956742 + 0.657804929690181i	0.376411263598612 + 0.759882369586268i	0.807160802295090 + 0.534498073523107i
0.846530378469540 - 0.496902778647183i	0.356533413408338 - 0.808230140546633i	-0.0431479737275580 - 0.627371646591493i	-0.290139715771067 - 0.336167605404383i	-0.292895525346391 + 0.371716117904055i	-0.112039400375637 + 0.693304813018522i	0.387792669087892 + 0.781917358042704i	0.806534070194827 + 0.535159410230786i
0.811912785839638 - 0.531238103566197i	0.359708765114156 - 0.726495719913820i	-0.0669176831207319 - 0.696558790310161i	-0.303508522625741 - 0.380154706136357i	-0.299836084736905 + 0.344931497558411i	-0.0664864035634247 + 0.629647326763470i	0.373821674805261 + 0.772607377665510i	0.824987057941477 + 0.492624001980836i
0.805262655412124 - 0.546950714555367i	0.344035634607569 - 0.771117673579927i	-0.0827224021458301 - 0.678091529327071i	-0.291246619997898 - 0.379422772776832i	-0.281228950177843 + 0.315919154187628i	-0.0952829601818584 + 0.657558805878137i	0.395361496453563 + 0.752485537350633i	0.828373182379846 + 0.563593774930085i
0.776476492701107 - 0.476079094235381i	0.393781721892966 - 0.772231596867793i	-0.0729747958737517 - 0.687576084970019i	-0.281971523671291 - 0.326243251108693i	-0.297066724719272 + 0.397462879684490i	-0.0610199232115405 + 0.665492338501380i	0.363277957016404 + 0.755380116406462i	0.799519925631051 + 0.498471569307265i
0.799656436915031 - 0.525036807754808i	0.360863727658679 - 0.747382985778285i	-0.0851777549905828 - 0.664594371682251i	-0.272821784442832 - 0.325573956604134i	-0.310558409697015 + 0.374432548862943i	-0.0948927597113886 + 0.679648802608533i	0.328009880788094 + 0.740168473622836i	0.817834427831411 + 0.546230896199641i
0.800131297697827 - 0.496350737155597i	0.355620410227931 - 0.744343237363415i	-0.117763424401755 - 0.678888681124070i	-0.280593901468075 - 0.330186169053744i	-0.274713458286758 + 0.382148815697225i	-0.0993955629612837 + 0.649816328677228i	0.394113214879525 + 0.751421239587420i	0.804880644592757 + 0.473748279351226i
0.860233472894791 - 0.471115115412815i	0.372720401124126 - 0.756341621754181i	-0.0666074711310185 - 0.662750829932877i	-0.287232450743939 - 0.345966081328407i	-0.252196931142551 + 0.345967108273026i	-0.0801213416993129 + 0.654655139785246i	0.349807257836191 + 0.716987141520273i	0.793835548631012 + 0.501543231105268i
0.764503091271644 - 0.518792540743186i	0.375892927202483 - 0.739871657197495i	-0.0518853462860167 - 0.627799753763467i	-0.311344410028201 - 0.332172493003735i	-0.305965396585673 + 0.353979015231692i	-0.101342180976012 + 0.674292938393447i	0.378833739701628 + 0.750271669854709i	0.812625228546250 + 0.486611701595268i
0.820297044122087 - 0.525173828825098i	0.371055029383291 - 0.723885355254619i	-0.0832252564318672 - 0.653971626718348i	-0.307020302044336 - 0.305063235863454i	-0.300386682476544 + 0.343062359440995i	-0.0973108185799063 + 0.642941726286192i	0.363095003030517 + 0.782378216020234i	0.782222563167795 + 0.530239673993999i
0.821158211327876 - 0.485236996029564i	0.361304662544716 - 0.744636760649691i	-0.0834670103227649 - 0.651716647237828i	-0.296322200116287 - 0.361194219704144i	-0.301938868398934 + 0.332934115359043i	-0.0560446971508151 + 0.679858395497394i	0.367288017110724 + 0.765806219351345i	0.783600976373765 + 0.475280238459399i
0.837355945434782 - 0.482858235003150i	0.345281400138797 - 0.788063349688791i	-0.133374792148778 - 0.628192945658201i	-0.258856908778016 - 0.303336285644364i	-0.315067888232184 + 0.334979233928405i	-0.0895461652282403 + 0.701025257066672i	0.348528010813138 + 0.760278662028659i	0.810650010944282 + 0.514432449878001i
0.806434483865142 - 0.505955016744379i	0.364751189254839 - 0.799207010541719i	-0.0593883984123350 - 0.637545100158569i	-0.303541940735730 - 0.324125181640819i	-0.279430527182141 + 0.397475096764733i	-0.0777070689353197 + 0.652091342375592i	0.372862341576831 + 0.764310191248588i	0.821915929284702 + 0.534116985396193i
