0.935264087055752 - 0.206302082338860i	0.931962826421422 - 0.386077077574941i	0.867587964116493 - 0.512699893209854i	0.703474910981940 - 0.649388610785430i	0.698873602227262 + 0.647915972315778i	0.804145702630633 + 0.562021453526941i	0.865058717603473 + 0.369930885373621i	0.984969267716863 + 0.186589942368689i
0.955691931933776 - 0.196154252881652i	0.918975000926707 - 0.355160633069093i	0.844062836211889 - 0.518857350799751i	0.705441263650375 - 0.597946406385996i	0.713662358064911 + 0.685431531004541i	0.841585532412548 + 0.535674001830474i	0.917429712251248 + 0.352655702440140i	0.989219314623991 + 0.159739174838932i
0.992362694000645 - 0.174443348329631i	0.936471868888988 - 0.347237124393963i	0.832343289347768 - 0.510085129115719i	0.721256218865539 - 0.661254393012511i	0.679543689727708 + 0.658589289200037i	0.850067646372477 + 0.536692536068338i	0.881439324850778 + 0.337366291746637i	0.947633716018297 + 0.199243931759411i
0.999876283073185 - 0.168194432319418i	0.920793202725124 - 0.389000800409971i	0.821438333532606 - 0.525824157813582i	0.715143055101277 - 0.671360223483445i	0.715671659122347 + 0.631711814247738i	0.797227363426452 + 0.527990484337813i	0.909431494461307 + 0.428901136286603i	1.01401778168793 + 0.180516398455425i
0.954323255468664 - 0.189485266935222i	0.940915470362742 - 0.358338327726287i	0.790741204361998 - 0.522842319410542i	0.709672217098044 - 0.670443224816382i	0.689717493149059 + 0.665233758972169i	0.839637062920760 + 0.524323093226264i	0.928988253491111 + 0.347779025961466i	0.981684057155488 + 0.146396920008341i
1.01523355702505 - 0.171296215548724i	0.913641794128119 - 0.361501305050961i	0.816308979418128 - 0.531371891943899i	0.703566975779920 - 0.678803799472576i	0.725213402896809 + 0.681686313532244i	0.828418828159894 + 0.489654390407481i	0.900428702745437 + 0.363453268534275i	1.01136478437671 + 0.222429843787424i
0.994254456240822 - 0.234441048618724i	0.912056458964918 - 0.393446063459246i	0.847629512921357 - 0.514963875461250i	0.692644290073540 - 0.689199715062806i	0.713386774853440 + 0.589524164510419i	0.820800080169048 + 0.540112515300088i	0.899882481071463 + 0.390257215018945i	0.978594872587079 + 0.147184885200365i
0.975800540754016 - 0.193986662050194i	0.926075264624335 - 0.379780085905550i	0.855420201999872 - 0.541400286370996i	0.667002311084586 - 0.645680251388277i	0.713660811963566 + 0.659560720894687i	0.802498094010504 + 0.538634943929339i	0.910705771799582 + 0.378034080210113i	0.980304401202744 + 0.219100502986488i
0.969862034694499 - 0.170895864442247i	0.902910159140651 - 0.375237498999268i	0.820433171952920 - 0.494007196656460i	0.697619867746105 - 0.715158848239194i	0.676594192383067 + 0.666191659074290i	0.843718667912098 + 0.585366179110796i	0.930865447005865 + 0.367212609324788i	0.972225658970907 + 0.163225672822482i
0.967461824469591 - 0.190892411991037i	0.913903880225154 - 0.382564176647857i	0.812889929991424 - 0.521109367054418i	0.698255026438595 - 0.692983953887944i	0.718788543894299 + 0.696995244539857i	0.840362125486195 + 0.540846263575498i	0.902860587825856 + 0.377660924750135i	0.967416025294767 + 0.197235584437405i
1.01254101018218 - 0.189799607058198i	0.908329893420069 - 0.379676514337258i	0.851756987280974 - 0.499527585283040i	0.732392076670203 - 0.675228765586202i	0.717068697586856 + 0.666283047856384i	0.840940030096170 + 0.536598786535753i	0.936396557529962 + 0.352649105702098i	0.983004902515408 + 0.192708848499157i
0.941435099337687 - 0.221593266501090i	0.949067869539537 - 0.346592465475465i	0.821068612061790 - 0.530667557135257i	0.720755097603764 - 0.670866102547650i	0.691903091040049 + 0.622633176205719i	0.817862303585571 + 0.522214349824851i	0.929571409903183 + 0.372233622030866i	1.00451793421781 + 0.181352840459281i
0.964611015734954 - 0.175107899029135i	0.873161947473285 - 0.391363063115741i	0.809028856564865 - 0.531921860267700i	0.682044801539520 - 0.691469625428560i	0.739686216660475 + 0.657432947638094i	0.802612541037189 + 0.527950516238054i	0.920536643089266 + 0.359268646446351i	0.969116840341576 + 0.172555304870246i
1.00376845970608 - 0.164535127626459i	0.933033517072678 - 0.387873972180637i	0.842213421819232 - 0.538013467594309i	0.687624796863906 - 0.677678596654275i	0.731571381632024 + 0.669425702484312i	0.849485835302707 + 0.553323257770784i	0.907538524113131 + 0.357446233580687i	0.958105825567130 + 0.169821232081731i
0.997017680646573 - 0.189282215271352i	0.912299367329975 - 0.385515685464476i	0.830280425616753 - 0.564429419059601i	0.728421891478774 - 0.680501437800854i	0.675914940569318 + 0.669151518056629i	0.823547319046217 + 0.526973468894026i	0.911538354093944 + 0.328074656831792i	1.01131908693810 + 0.199415322731365i
0.949561343746051 - 0.196306233120031i	0.935264731294312 - 0.383081938955064i	0.811803149721181 - 0.530938501739422i	0.743809972367379 - 0.649637451714355i	0.732404356318247 + 0.637237566884084i	0.839560901263107 + 0.539514575240373i	0.911638119044584 + 0.358617351234724i	0.975601840999126 + 0.145647369037089i
0.973022251598280 - 0.215106068099851i	0.885790908394963 - 0.332238613006265i	0.821852459649245 - 0.520781897936106i	0.696003317663371 - 0.645788947390085i	0.689154441119638 + 0.652619009314118i	0.837615368183457 + 0.511427655154852i	0.942906462877930 + 0.328602538392428i	1.03603182743204 + 0.177124550978855i
0.916678483117096 - 0.169706340675424i	0.939419318658885 - 0.365536668148588i	0.828563245732009 - 0.534631284259787i	0.722456303715246 - 0.674005251489360i	0.718125757434867 + 0.663553551688841i	0.861191808740161 + 0.550304196467082i	0.899635002402196 + 0.386941596908595i	0.962950789711419 + 0.202707640167198i
0.941430257884400 - 0.178887798014189i	0.945858540434192 - 0.364142149207513i	0.821395686129563 - 0.542145800961312i	0.697664093679801 - 0.645566299327823i	0.748061018910890 + 0.681350030756528i	0.807928002043170 + 0.536188313522814i	0.916400777884281 + 0.404212946564825i	1.03220073049485 + 0.189380340436817i
1.00671340421059 - 0.183836119313949i	0.956199759621887 - 0.367799999145357i	0.852560565857848 - 0.546166398115546i	0.710226903059616 - 0.639376537266822i	0.715024572465546 + 0.656441104540918i	0.830634570575962 + 0.508504972673135i	0.925486693001025 + 0.347415915795389i	0.959320378753739 + 0.169024385336283i
0.976450647245326 - 0.215513595479666i	0.896982383871219 - 0.397135109991477i	0.805152611556875 - 0.554467605163683i	0.715794865536501 - 0.660344464807041i	0.736073532415972 + 0.649098204511297i	0.834843467316307 + 0.558943674143338i	0.975287995380130 + 0.369427029866968i	0.950749933404608 + 0.240019374265681i
0.954220459737717 - 0.141684419005306i	0.904849659854702 - 0.329041778360419i	0.827479373320187 - 0.484041413165406i	0.690493432347549 - 0.660342676075328i	0.740554129001500 + 0.654536338453247i	0.821880205855419 + 0.532587740076273i	0.923988905571751 + 0.354445840992166i	0.972999459546379 + 0.183791225990921i
0.969337468262151 - 0.174686707807516i	0.884134475856507 - 0.347936228340830i	0.839833725731751 - 0.532421319198291i	0.701884977974586 - 0.652507292873342i	0.714211863920441 + 0.714367259755344i	0.822688811906929 + 0.548387793080720i	0.920156338745841 + 0.374503681343945i	0.954273440926760 + 0.163431950703255i
0.974618540607125 - 0.216594037402277i	0.898898518359748 - 0.387691530661682i	0.787796908042432 - 0.525803248925956i	0.721981100803006 - 0.685771788772420i	0.729897757922339 + 0.647472879535993i	0.846988943627690 + 0.538230958286363i	0.906415349405749 + 0.367744900170871i	0.985882155797299 + 0.185172461384218i
0.973577278553054 - 0.223323015256855i	0.921175757764561 - 0.348280121260562i	0.844733583065434 - 0.532437728092951i	0.732292523686765 - 0.649411277529112i	0.725844937471067 + 0.654979727255376i	0.815336211397130 + 0.528898706675276i	0.977272885760477 + 0.344021281410480i	1.00210729231228 + 0.212497318510602i
0.991023211842132 - 0.217537001234288i	0.969474665916594 - 0.379612614636105i	0.873809564305099 - 0.503446992600794i	0.717727352950829 - 0.658525524290577i	0.704595604277846 + 0.645291034149364i	0.857395544809016 + 0.479986658850342i	0.918174075638771 + 0.360584097355070i	0.987345947867408 + 0.197760592846139i
0.988583156008886 - 0.180600992925502i	0.934557827696285 - 0.356221782895284i	0.842172441062694 - 0.516841399711694i	0.731813179192833 - 0.616166208912892i	0.687729699334435 + 0.715616820811129i	0.840152115089140 + 0.517907149756659i	0.937468044283049 + 0.343517218190310i	0.983772902262608 + 0.195618521508336i
0.958953240900873 - 0.209275308281481i	0.959665571798984 - 0.339882609657136i	0.872452833572380 - 0.546023349985440i	0.707732242936398 - 0.674222384714707i	0.685507792479390 + 0.676068222621919i	0.810855422093606 + 0.494055791231590i	0.900485169082535 + 0.371500431949293i	0.984398033333653 + 0.185986466899881i
0.936973208953521 - 0.194591173336188i	0.880164543489957 - 0.371073487300072i	0.801944125357948 - 0.568771694172088i	0.677298659601424 - 0.672736923999707i	0.726083232535612 + 0.660431810984350i	0.831068045723496 + 0.526223945203266i	0.952034202251517 + 0.351556862174085i	0.957969934504167 + 0.211978610961680i
0.971488315043329 - 0.208237829259675i	0.867936743756818 - 0.382222113677037i	0.805443861987305 - 0.537430050127701i	0.715616385599766 - 0.661579533019868i	0.709302182424233 + 0.680763982238012i	0.813426879817819 + 0.515124311637359i	0.888844432502209 + 0.346502723109495i	0.978585392304062 + 0.165344329810254i
1.00570853751114 - 0.180721419435167i	0.922940113403210 - 0.396392147882350i	0.818812019392847 - 0.506703045871119i	0.720020109480159 - 0.682182215448651i	0.709529482728908 + 0.636287554687549i	0.805542405550590 + 0.535121829088646i	0.918443948190289 + 0.396075932912083i	0.977026139736048 + 0.167670394559113i
1.00770586875310 - 0.160292275545937i	0.926508421039360 - 0.345097864034599i	0.828193750177301 - 0.527531902112163i	0.683304179213600 - 0.644850912257383i	0.725528643953203 + 0.674934410806718i	0.824040113693994 + 0.495962295503977i	0.909525476535811 + 0.333326031427689i	0.960750313100944 + 0.195352288401733i
0.989109326324710 - 0.165714176544307i	0.925879227552285 - 0.370439636530395i	0.826938271069905 - 0.543865562150508i	0.706384666542916 - 0.656915794700101i	0.688568855463154 + 0.686753320037520i	0.839996878757903 + 0.547789641774225i	0.932030969004082 + 0.356186558151887i	0.992693468082629 + 0.228418007092039i
0.974295646207845 - 0.181758929850812i	0.927107506299234 - 0.383338776878822i	0.824030604323048 - 0.500040268260196i	0.743005436819162 - 0.658753325449154i	0.737441555516847 + 0.652809052048129i	0.795294188753364 + 0.555662880502058i	0.937546509398386 + 0.372869227789378i	0.978513345613815 + 0.161083528779637i
0.985293280340353 - 0.195756987343718i	0.960041726835824 - 0.408084549187428i	0.843487155501008 - 0.550780555687974i	0.712527413039636 - 0.644717348878267i	0.723092180369417 + 0.682548918784822i	0.798085404591689 + 0.494797283155051i	0.936309305585181 + 0.401337576333285i	0.995401175608965 + 0.218785388206775i
0.933724480907369 - 0.216238761364983i	0.936098601202170 - 0.351945294642582i	0.786086141818738 - 0.523357625958182i	0.756276944872474 - 0.662506013191119i	0.698595698704048 + 0.625972931276636i	0.849628752209200 + 0.539697620836864i	0.898011936771119 + 0.395763400817973i	0.963382524854324 + 0.177504958919771i
0.984945996863709 - 0.170230426122446i	0.962720298189594 - 0.352314472676506i	0.779204995333176 - 0.528492425391175i	0.692567524387976 - 0.629096317076117i	0.670843403866906 + 0.619566017995489i	0.826421294339536 + 0.512579023646074i	0.907001474679638 + 0.336390284707123i	0.990629450550035 + 0.201380685190321i
0.972807460999912 - 0.175769810072712i	0.905585034009179 - 0.395315448104133i	0.824584318278716 - 0.525333210502952i	0.687523713382863 - 0.683687988531750i	0.688511381246534 + 0.685403856771682i	0.849396986281474 + 0.530483487364254i	0.918632780565122 + 0.372551295585430i	0.995223168894228 + 0.160782506468724i
0.984074173712592 - 0.185993429682045i	0.901155975906830 - 0.349709263312239i	0.824710682822837 - 0.577413575140040i	0.665454388537852 - 0.669521938372238i	0.674899019308670 + 0.694886239855702i	0.825400041832633 + 0.482929203768501i	0.920183985240078 + 0.368383449491126i	0.995190282232350 + 0.179906722279871i
0.957708867103533 - 0.170430359621262i	0.909677291525169 - 0.366505717788488i	0.840115989804381 - 0.526031234392055i	0.678057154205899 - 0.647758507301746i	0.707327464807865 + 0.632730138924227i	0.814827319038373 + 0.532666005083995i	0.921547457860982 + 0.393469818991460i	0.993878450808420 + 0.150907633036895i
1.00510121999583 - 0.162735083833697i	0.895703117138648 - 0.372456804406882i	0.825290002717138 - 0.524448776758124i	0.717549612806954 - 0.653623517222222i	0.724017258241578 + 0.673845014538502i	0.817167982091279 + 0.527971604157626i	0.965025961609874 + 0.417836147036249i	0.996040474733385 + 0.195671015602034i
0.961660179235258 - 0.203959632873896i	0.931044468932689 - 0.396679438794301i	0.791808173892065 - 0.533147100424303i	0.734919967438269 - 0.639431349764487i	0.702440069213654 + 0.662109527987616i	0.826444727060275 + 0.476317005137102i	0.901112994656826 + 0.388935444185266i	0.962405862425189 + 0.190312870303580i
0.993204318988630 - 0.190606911246865i	0.931304075860533 - 0.357822307467154i	0.870129865233611 - 0.529817717518015i	0.676736716476387 - 0.674607579117801i	0.691000398850525 + 0.698257140805553i	0.802582773733624 + 0.528607669882635i	0.889315972072364 + 0.359393400540956i	1.00812453802843 + 0.162379108679575i
0.957405768939178 - 0.200705274670940i	0.917282907938129 - 0.377738355014674i	0.812003367907354 - 0.547223578058471i	0.691193747120803 - 0.657401794331010i	0.686466727884165 + 0.689432138194562i	0.783296504421737 + 0.547932375043579i	0.867863924868853 + 0.373873783103332i	0.997011883545586 + 0.214853206417351i
1.00205027504697 - 0.186901832902836i	0.964460643538041 - 0.324831197687143i	0.817842355604535 - 0.545679504001785i	0.691988994429959 - 0.609973017414859i	0.724303534265486 + 0.629299722465148i	0.800092259904072 + 0.532990434566952i	0.922897300320060 + 0.386940144297002i	0.984774698836252 + 0.162793485684274i
0.964031299328600 - 0.170947815629815i	0.922460513524043 - 0.347860192033050i	0.863276943478841 - 0.507673692253696i	0.709159189342388 - 0.680762518955467i	0.703418043384191 + 0.649927115580836i	0.847716407893943 + 0.571101017629759i	0.923181124915600 + 0.354249687640109i	0.994018413400726 + 0.200309803104656i
0.977231152430524 - 0.164908144511643i	0.922598715569379 - 0.359416511056073i	0.829689643742161 - 0.508814305065616i	0.700926017207290 - 0.660230231264853i	0.686732568706543 + 0.645215196057910i	0.812505941368774 + 0.504703144369298i	0.926869503325024 + 0.383558266928727i	0.946424147236308 + 0.183138742339049i
0.962606561402542 - 0.207830713260640i	0.894784152295951 - 0.387502350044435i	0.812306206423494 - 0.540963789284369i	0.704191062943162 - 0.695917493165565i	0.692920556306348 + 0.639320645426717i	0.844734701501774 + 0.562125765260516i	0.892485506339918 + 0.386688430370521i	0.988461273325273 + 0.219056347681207i
0.984800093906150 - 0.179639006190905i	0.921642232532855 - 0.353632683754992i	0.839636256020830 - 0.521023120838611i	0.742104458355683 - 0.704362323317999i	0.709440549339479 + 0.649826751847736i	0.864591283153222 + 0.498072089694585i	0.893400337940592 + 0.387267797632784i	0.953355593889496 + 0.199772300887073i
0.977135138080360 - 0.193774584853743i	0.925556563702438 - 0.376430227539609i	0.867992472517877 - 0.527365016855078i	0.761142162946237 - 0.628278531147550i	0.709576438342542 + 0.679370895731435i	0.821688209370179 + 0.537693280498232i	0.895214059609455 + 0.354729771957950i	0.966296118436524 + 0.192758952816217i
1.03443741979545 - 0.152013878576870i	0.902070842190061 - 0.387665410817515i	0.856110280081485 - 0.500916158036673i	0.688826356844180 - 0.708212071001243i	0.704038268715121 + 0.694130804209212i	0.846181540578017 + 0.534853087093782i	0.948862712315059 + 0.344334660627273i	0.951946367995995 + 0.176831714981928i
0.985717151826925 - 0.167119332593839i	0.963282902851937 - 0.365662253318961i	0.839638395919024 - 0.546033925178824i	0.697135479035594 - 0.643247402888050i	0.696134313196760 + 0.706975368476638i	0.881434732136140 + 0.531492873949000i	0.934563656830332 + 0.347477700353081i	0.998563632399198 + 0.235133324549161i
1.01541613634956 - 0.175740144320718i	0.892258649322479 - 0.341501548715440i	0.805717184299810 - 0.530820004615443i	0.716162159680539 - 0.670794467728690i	0.683984614167113 + 0.635057788769171i	0.843044352662083 + 0.522193239604107i	0.877333451426872 + 0.369931887211797i	0.992705713707917 + 0.179624651625892i
1.00281098408116 - 0.186089554004007i	0.908692386462711 - 0.374377841619855i	0.817929180556089 - 0.482845088035157i	0.724484571810691 - 0.732333999675767i	0.722826842019248 + 0.676556913114086i	0.846293132824459 + 0.513288847222238i	0.924919998485899 + 0.337839708595610i	0.920776314539245 + 0.191097717645276i
0.976035542190928 - 0.224030197613681i	0.898484674876506 - 0.360510651341412i	0.831543203176739 - 0.540277961271472i	0.701976190379570 - 0.670319137572360i	0.690512590725007 + 0.669874038787287i	0.835158295322131 + 0.527742724197452i	0.943178203105558 + 0.384249110398664i	0.966536486355189 + 0.202403568556089i
0.979581574085392 - 0.192261912738203i	0.921897303932245 - 0.387393562681491i	0.857253945490234 - 0.500289955541231i	0.673774375727512 - 0.690697697063564i	0.705751788971962 + 0.668086053228543i	0.796217188713787 + 0.521850972798966i	0.947035995822742 + 0.402068819751162i	0.962017585333566 + 0.173381322871888i
0.987962934500168 - 0.153622956095567i	0.925839818495558 - 0.366307561842877i	0.835506773696776 - 0.520806919143473i	0.720727154202672 - 0.631084928169452i	0.698199665815630 + 0.671900803728601i	0.862734018439908 + 0.507427760185590i	0.952032110906894 + 0.368139052436996i	0.988434370283362 + 0.166570335624907i
0.995664876145288 - 0.182072288464498i	0.928542453549801 - 0.356563033458297i	0.805923268756747 - 0.592720443019481i	0.731197506733751 - 0.677182426205017i	0.683187425292459 + 0.696087056481236i	0.829348342657931 + 0.545173749125442i	0.926253781179963 + 0.350008859976070i	0.987592182457610 + 0.187846338075639i
1.01344412245099 - 0.170581328576637i	0.920201069047839 - 0.364361897519014i	0.853589115793516 - 0.510358871819298i	0.676446973363974 - 0.650595322447214i	0.686959695982108 + 0.661841077109192i	0.831897820745193 + 0.527136484805007i	0.882080082939569 + 0.320964204626492i	0.978013833726433 + 0.203691139950207i
0.964991214440413 - 0.178184633579862i	0.898447494530351 - 0.358986851790255i	0.852753996639798 - 0.531711842117313i	0.741292714439772 - 0.688715656540941i	0.689855552003870 + 0.659607221613465i	0.849784172613340 + 0.562387472617185i	0.929882119764794 + 0.405086823371504i	0.993018448274325 + 0.138827000756547i
1.03408755869352 - 0.137782675303600i	0.932869026996214 - 0.366992333135928i	0.821940070889528 - 0.523019755519091i	0.736720045331518 - 0.695228559225302i	0.757506406257934 + 0.704548841863034i	0.827618733386114 + 0.545217127941344i	0.927579926294229 + 0.362006564437561i	0.977281019346471 + 0.159374951382214i
0.940100961815019 - 0.177663511902082i	0.903198474196451 - 0.358374126830082i	0.842715016074224 - 0.545277180658972i	0.675448646904984 - 0.663053138850976i	0.660795377749724 + 0.676038007993806i	0.880336268509248 + 0.527078876029927i	0.874958372433377 + 0.362008868623294i	0.990941666991957 + 0.169432506466705i
0.944246649967219 - 0.161235213300669i	0.920140849224300 - 0.373503150857522i	0.795166579029386 - 0.504873721557782i	0.712813317910756 - 0.633976069048425i	0.655829000518074 + 0.661312271828863i	0.812212649394503 + 0.481931197492262i	0.912669555248927 + 0.354101434496960i	0.997209348929585 + 0.235833068863762i
0.984815755149939 - 0.204420304558458i	0.920386665646047 - 0.347110126297528i	0.867588879098141 - 0.517808842712934i	0.712283703409805 - 0.653346557107356i	0.719970388674812 + 0.665568218035651i	0.840898592497282 + 0.518162161719905i	0.928832212062559 + 0.316991553035321i	0.953976420803145 + 0.165926134293795i
0.954962490845233 - 0.168353443299352i	0.936828990173786 - 0.385626864547136i	0.819508527652342 - 0.527241625341578i	0.743336226849445 - 0.652472011322458i	0.702338898902868 + 0.656942898796725i	0.844078834901225 + 0.508230435644837i	0.937862463174114 + 0.388885241125375i	0.985102980355819 + 0.168418786342694i
0.974704821138936 - 0.188318260827285i	0.931684864583637 - 0.404212523217108i	0.825939358893329 - 0.513549126388638i	0.718375004808213 - 0.637816588868018i	0.721255353001263 + 0.625568235899918i	0.832622430345403 + 0.537316542514972i	0.914333942112029 + 0.376394203092633i	1.00065550587646 + 0.189980336580251i
0.961439523416160 - 0.157531502272140i	0.948853852959658 - 0.342569431849601i	0.815909518291651 - 0.521999556105125i	0.727976043066854 - 0.664020184810480i	0.711369538829867 + 0.663608941271396i	0.794655092947114 + 0.536157872839693i	0.932218737936033 + 0.355735020183319i	0.976311150285827 + 0.148762888430611i
1.00314947067374 - 0.207234671465182i	0.894784701296633 - 0.385107989263563i	0.848078106888713 - 0.550483604718077i	0.736372206961168 - 0.690253777342040i	0.689430721054802 + 0.650670537070584i	0.822279341272184 + 0.552100047963927i	0.934978312837712 + 0.381247954347541i	0.998613889571548 + 0.174832199041173i
0.992236895661894 - 0.150905828170748i	0.862523261186187 - 0.385591405052536i	0.813998021877227 - 0.543808124251782i	0.681298130294459 - 0.658836592792851i	0.705692408854609 + 0.661803602066380i	0.809212137793786 + 0.581417773659393i	0.922198957649199 + 0.394867693560159i	1.02637465444534 + 0.165415641698984i
0.973962921519766 - 0.154337940750158i	0.894342190559957 - 0.316341093284187i	0.811062548226723 - 0.539035686110532i	0.681622569384822 - 0.627513643865773i	0.696937064768026 + 0.674502871388681i	0.841161496011869 + 0.546973549739635i	0.951587835235514 + 0.318713073327297i	0.998685963365438 + 0.211585639772460i
0.989676590709939 - 0.229294299478281i	0.982392282011281 - 0.336086759232773i	0.817713208935564 - 0.547111944184570i	0.672834248783282 - 0.672139278300957i	0.681330623586494 + 0.635949015666035i	0.835550907065445 + 0.536438901935971i	0.923543880276305 + 0.407201067415124i	0.975741337452748 + 0.199752785078456i
0.977533722315942 - 0.211464908732750i	0.923490079102127 - 0.385281863679094i	0.822468624069258 - 0.521045525665379i	0.721442824265769 - 0.652820016224945i	0.690498207250245 + 0.671260797342276i	0.874825936489594 + 0.539248707273248i	0.927674476414139 + 0.389641244423777i	0.932935982836552 + 0.199287698739176i
0.974132976833414 - 0.182916989453083i	0.933663673586224 - 0.364849416587767i	0.835318492505574 - 0.520055190772382i	0.706495620588339 - 0.657140253151481i	0.724767104638163 + 0.624873022237968i	0.863206569700602 + 0.556416996452861i	0.897407858912141 + 0.373794008517719i	0.987628688976097 + 0.194581136854980i
0.982518128657372 - 0.164261041887111i	0.915080993270384 - 0.404903933978484i	0.828113141151718 - 0.515789043553452i	0.696545705872010 - 0.683382741757494i	0.677397276405123 + 0.673061802810278i	0.803976300939448 + 0.523597888629960i	0.930139905530049 + 0.327046078150893i	0.972109449105695 + 0.161597364874482i
1.04150325310460 - 0.166069918836742i	0.917694364722629 - 0.397561690091764i	0.836342976067859 - 0.550670115190582i	0.661857316700147 - 0.642581472565591i	0.733961445641452 + 0.659184325204206i	0.866439375750485 + 0.512720500489723i	0.875199470793593 + 0.366920437250348i	0.935681067709641 + 0.177745426080675i
0.961586536795094 - 0.159338959001663i	0.908385336213710 - 0.372089796908853i	0.833343240897182 - 0.515044377949818i	0.705492972224483 - 0.667180459497780i	0.722595198857943 + 0.663459969226460i	0.803269972145352 + 0.534028911790493i	0.902697553025990 + 0.347209687257703i	0.975770840502958 + 0.197557588369073i
0.971593478926095 - 0.187663257326959i	0.920818176365361 - 0.372205346020057i	0.857549050965705 - 0.490603348643296i	0.694255273321444 - 0.637829750322808i	0.712130013863003 + 0.683342953880499i	0.875451071491052 + 0.540207379891043i	0.918957916759943 + 0.337939603681736i	0.994793736114305 + 0.188736204318399i
1.01200263639090 - 0.187955704393295i	0.924075028116079 - 0.366479025657174i	0.847732824201987 - 0.532003195907993i	0.687880279506852 - 0.679223183665201i	0.689544219480412 + 0.675544178572408i	0.792746885135983 + 0.539569283076281i	0.901275811824458 + 0.341287634742808i	0.965906795219289 + 0.175500016174570i
0.952339280246202 - 0.192953302539823i	0.943267624781559 - 0.357112805644360i	0.836068594344308 - 0.540563422826357i	0.717756096653513 - 0.654699287168071i	0.712997322603198 + 0.658003990537125i	0.834821210957924 + 0.540620946845401i	0.926762150244928 + 0.331221486486278i	0.943963270569915 + 0.170889393806723i
0.963535790967590 - 0.211261316913433i	0.901718359231103 - 0.334731071627492i	0.816940965506379 - 0.507521328720742i	0.729503552276952 - 0.649668446389991i	0.720693695783949 + 0.656675381787153i	0.859123924639377 + 0.531210238515158i	0.910304228444300 + 0.348403963878628i	0.951814944137477 + 0.212881366882462i
1.02348522328018 - 0.160480186060636i	0.958221001546443 - 0.356384115161899i	0.789219756069701 - 0.509241710182959i	0.675246753570271 - 0.660353059700022i	0.713562133578152 + 0.675194788372253i	0.809880708724182 + 0.535947377161703i	0.933682826555208 + 0.337323867226827i	0.976104384203731 + 0.207924476100128i
