0.919930112660696 - 0.292837487865525i	0.781651684661544 - 0.577428747853525i	0.530399958837572 - 0.763600733302450i	0.219737473741649 - 0.814243854115365i	0.289759856088692 + 0.824479230231976i	0.556261693292508 + 0.765695148101408i	0.770014455938861 + 0.548041273006496i	0.940661525527926 + 0.269335722214071i
0.988473890588050 - 0.318552960436342i	0.819510526385438 - 0.639005249999787i	0.562651936084547 - 0.766097340892773i	0.299714162714037 - 0.829893785248196i	0.258704683234721 + 0.817290730875535i	0.520922180768154 + 0.762362190547681i	0.721229007157538 + 0.517021747755546i	0.950224446651073 + 0.294412464706833i
0.932783628349100 - 0.297219018840890i	0.806105846619231 - 0.558385802249981i	0.506834670625058 - 0.735916627457846i	0.231679058407662 - 0.790785165383441i	0.292471347407586 + 0.835082877320390i	0.543273458542780 + 0.764221140852468i	0.739735856507484 + 0.563844814962578i	0.910686046149001 + 0.308283960870733i
0.971592912392126 - 0.330344181239681i	0.788967178969598 - 0.523959108457127i	0.527962276110903 - 0.732289687402045i	0.281317872189191 - 0.809958780778611i	0.257084632719182 + 0.804116767567430i	0.550533753391487 + 0.752853967541246i	0.785267494564472 + 0.586120212746902i	0.939531326666997 + 0.337410254090017i
0.945511679034541 - 0.305068370861695i	0.778740503416355 - 0.572547035357982i	0.534629132172287 - 0.749762296666262i	0.254759516117341 - 0.811439757185241i	0.276278033612086 + 0.818026045537713i	0.519937411502217 + 0.760586088547724i	0.777755713556795 + 0.554698870623743i	0.948697347823290 + 0.292343017632514i
0.944363787247825 - 0.314666936412371i	0.767966207864926 - 0.569203486295030i	0.500705196641380 - 0.721311790303640i	0.293783831205198 - 0.835968552916567i	0.272238109751880 + 0.820766054489603i	0.550746169998933 + 0.759874133035782i	0.784515254767975 + 0.562544035143660i	0.942707366351599 + 0.315632147200876i
0.913245577553774 - 0.296525506747770i	0.768013255983914 - 0.543346422307961i	0.521382308141736 - 0.708654397138796i	0.266647999924211 - 0.834307895648139i	0.268413170107994 + 0.833460033782189i	0.539456354353437 + 0.722480555772807i	0.802501181321771 + 0.583052935627658i	0.931738532178843 + 0.309512586514922i
0.920128032308463 - 0.319161094290150i	0.784769849663288 - 0.605250924589640i	0.526926508817281 - 0.768285599816186i	0.276404608441229 - 0.838045076041266i	0.267164999197665 + 0.804142738436226i	0.527692672616843 + 0.763758709574036i	0.802472629075029 + 0.556805841384923i	0.930972100632622 + 0.326029048104245i
0.965087387047239 - 0.310797445381079i	0.804742837914994 - 0.570280571797940i	0.578888319317634 - 0.768436489910314i	0.262735895734110 - 0.788112782331097i	0.241301158429166 + 0.798185839183669i	0.554789500050346 + 0.753756194583362i	0.692538540494732 + 0.533561010878085i	0.945120532592588 + 0.297017068248008i
0.925738366206047 - 0.335068808154475i	0.770708798825458 - 0.569347728610525i	0.546319703138231 - 0.741812649012526i	0.252012257306044 - 0.812007179509381i	0.284130999742466 + 0.801783180625456i	0.553043022415016 + 0.727099440580087i	0.780538501107405 + 0.549579289451938i	0.920384352330872 + 0.312492275657259i
0.893330175367392 - 0.313588877510978i	0.783367227812774 - 0.539344687318019i	0.531884659717574 - 0.735374398395148i	0.255954789031961 - 0.795534980969129i	0.262804879964839 + 0.813906028496853i	0.557313706887874 + 0.746906029330701i	0.795210520136453 + 0.582832143660809i	0.948560582175174 + 0.318638921142213i
0.943923727252465 - 0.312818677152900i	0.740009754927410 - 0.540322850017528i	0.498660411416748 - 0.750331973903949i	0.288804866231190 - 0.787786928127368i	0.310104165336118 + 0.812135807617455i	0.554299780683446 + 0.733998593225362i	0.761608019091777 + 0.521252934776276i	0.923979640934836 + 0.283285928649756i
0.894048889568744 - 0.298762315699778i	0.786148200277171 - 0.572642604283889i	0.556342555680683 - 0.703871130748848i	0.307174904355050 - 0.815693760641490i	0.268000341351431 + 0.834692798733819i	0.504939569319969 + 0.747876562226951i	0.778637835656434 + 0.512640478970270i	0.938215632384126 + 0.283775172190016i
0.920907944297072 - 0.289376027315259i	0.798523754566576 - 0.579404178035299i	0.514362001964341 - 0.706269959054847i	0.246637272290542 - 0.802588859609669i	0.277746504519964 + 0.814227200180043i	0.519853873886722 + 0.756647189427430i	0.780621008422086 + 0.577275141350008i	0.949512040463260 + 0.303874831218784i
0.942603733560203 - 0.314937128447572i	0.824552228069312 - 0.585389141382503i	0.519020945879941 - 0.746937974441939i	0.243900839968188 - 0.816752068822129i	0.252451571839799 + 0.797089276234483i	0.564641235341089 + 0.752358693706453i	0.781620321197854 + 0.599506656396240i	0.958428078769939 + 0.281353597040360i
0.920561319000560 - 0.265036048540416i	0.749426167097435 - 0.551975444121862i	0.571182308027857 - 0.714838968780539i	0.282783338009179 - 0.809660853159115i	0.276443878507770 + 0.836942377395289i	0.534596847721788 + 0.715507350553726i	0.788991459543389 + 0.626214682660115i	0.948744250294086 + 0.280626350889944i
0.936830201221268 - 0.292647695436586i	0.760020974711801 - 0.572596662070983i	0.559211012838205 - 0.752326284317541i	0.283252737484068 - 0.819021132869031i	0.260569398366825 + 0.817441211474332i	0.547231776940822 + 0.715446221519971i	0.782133694808325 + 0.591881361018086i	1.01813574796801 + 0.308977865570022i
0.966450463278055 - 0.311329089492210i	0.792957864504669 - 0.550201495028670i	0.544733272629517 - 0.742600656045970i	0.275037041633029 - 0.790610214825764i	0.249042758067398 + 0.810819397736289i	0.547982197471242 + 0.715671972989579i	0.774813580140544 + 0.568986987050214i	0.894512598546015 + 0.291416471244339i
0.921469822412780 - 0.270252578961809i	0.784664950071272 - 0.545995319438347i	0.546297560722660 - 0.713850928711921i	0.245297603427431 - 0.852741051822828i	0.236300969506090 + 0.782294273993711i	0.508582906648093 + 0.717872406541267i	0.782451875327235 + 0.583180871510934i	0.946384975344190 + 0.310395439269691i
0.960146725108530 - 0.305067162561050i	0.802341363126493 - 0.548830089215703i	0.543539574990660 - 0.750129306276854i	0.262905988234390 - 0.862748926736387i	0.263786718010550 + 0.819554557831230i	0.551502081816250 + 0.753314849811175i	0.795701689160154 + 0.527509199956529i	0.945229748230394 + 0.311211552572789i
0.914542821696576 - 0.298490536700458i	0.773744718140596 - 0.596775396716950i	0.499297968826030 - 0.760130779526952i	0.304066342252779 - 0.820792344059026i	0.332517877183091 + 0.803180520373352i	0.556833027254582 + 0.763187304897723i	0.826192808478931 + 0.536610758347246i	0.934785846719772 + 0.312922216715428i
0.950742448599202 - 0.307013136881437i	0.789070764444797 - 0.544127138388746i	0.497491333299668 - 0.739124286824628i	0.286035251945587 - 0.803176677550489i	0.293712816018838 + 0.819456801524105i	0.560405955146743 + 0.766744630991842i	0.756002262609596 + 0.570053525649869i	0.973219919160806 + 0.277236046568977i
0.916625299759691 - 0.329236645608187i	0.767276048375433 - 0.511929981825717i	0.558825236614478 - 0.736218580337883i	0.286696121233767 - 0.802721880713329i	0.247825942229634 + 0.863463886844986i	0.581354834148784 + 0.756372111489444i	0.755800302391307 + 0.571363014034356i	0.935044215576363 + 0.315287385830111i
0.919426977472038 - 0.301926270359690i	0.809556592624641 - 0.552529354850636i	0.489147567766575 - 0.796292430304131i	0.271594150323574 - 0.802811871299322i	0.277251163175725 + 0.803247010789996i	0.538671716401521 + 0.721826241380369i	0.770821209926387 + 0.533780096320617i	0.912407014359937 + 0.283948091928793i
0.937030049252668 - 0.280429880134198i	0.777160188336529 - 0.581751586295125i	0.562769492581445 - 0.736796337554027i	0.284479405097539 - 0.764706415175314i	0.278629597405208 + 0.813358838004118i	0.550257991085589 + 0.763896333527234i	0.797361700413707 + 0.590369205983824i	0.924184866726458 + 0.312421084844746i
0.924569213296898 - 0.310126045096478i	0.766314254897650 - 0.590106704582969i	0.530764480127465 - 0.743744434345129i	0.223956828841450 - 0.801369398516016i	0.284337998157176 + 0.804086979153099i	0.534783575635707 + 0.732121305066627i	0.762957608721686 + 0.586756980550136i	0.956690602898414 + 0.274672378081523i
0.936871944179156 - 0.317747106282250i	0.769844164064937 - 0.591135770063614i	0.525269823992223 - 0.737641200560183i	0.238190209268938 - 0.841998614003644i	0.279029933904038 + 0.783700154987874i	0.557306477158210 + 0.728753935789237i	0.775892299149156 + 0.571038630867735i	0.948449799440830 + 0.293158198733158i
0.931423347284573 - 0.344534892621356i	0.755698000661578 - 0.579533913046534i	0.517910592951598 - 0.735887336153498i	0.249164149562669 - 0.817165240095392i	0.288646669281818 + 0.823374734588786i	0.550244128372624 + 0.718201655834469i	0.799712541283021 + 0.517053629233095i	0.927627573289669 + 0.304732175758425i
0.960268401889957 - 0.292111691401012i	0.822107023550950 - 0.591439215029501i	0.561110664402745 - 0.744231559655580i	0.224435089047499 - 0.811811474079826i	0.235324770410446 + 0.832099094357317i	0.553991015565157 + 0.753428326105669i	0.728194707624370 + 0.559090959268208i	0.960723689269685 + 0.298467330459640i
0.950279389325670 - 0.318227545936432i	0.816080827469201 - 0.553011088027957i	0.498464404668380 - 0.747205334380796i	0.249108621676096 - 0.838417951552178i	0.265505826874712 + 0.809927408652603i	0.550018403507473 + 0.773444241312430i	0.753202682439559 + 0.552937216440568i	0.950234080124525 + 0.269301061832835i
0.919115863063420 - 0.316266935133279i	0.751400689837565 - 0.569733585258277i	0.558239959718291 - 0.752718200578179i	0.248729752296509 - 0.811926723794030i	0.281957726043798 + 0.815282847418598i	0.525794281329987 + 0.726700125920632i	0.764579093015006 + 0.585593894024637i	0.964527853487551 + 0.307976703607839i
0.994480655974547 - 0.293718908012256i	0.739356936059038 - 0.585592801110447i	0.500678325854073 - 0.741602241751472i	0.295204549254155 - 0.782567433384202i	0.263018047107001 + 0.832758514869992i	0.566233003956470 + 0.739234896050422i	0.762556149169975 + 0.564992406758128i	0.939831396285293 + 0.279376512121540i
0.938089589351674 - 0.326440828696038i	0.778617037498680 - 0.556265767693324i	0.523643078004834 - 0.728248505888129i	0.282614476210888 - 0.869507312857786i	0.254408243331941 + 0.826538331821654i	0.507336083952049 + 0.734344532106653i	0.774578475451170 + 0.571635102711444i	0.920638669120836 + 0.319150976014761i
0.987262762332426 - 0.315896225299833i	0.781199857066109 - 0.576409669656637i	0.532611389555710 - 0.698784412531241i	0.305069962273478 - 0.803739900565042i	0.274235648111302 + 0.812725709320597i	0.531287410975233 + 0.730018058344608i	0.741739616326468 + 0.541233969524840i	0.904829184282154 + 0.311740073433956i
0.893253064079068 - 0.312569585744048i	0.806815158840381 - 0.590487936822835i	0.510997639374080 - 0.737784837744447i	0.251192405621874 - 0.807601302428497i	0.236437879658055 + 0.794295392714188i	0.509028781512334 + 0.714041143230238i	0.749170906735190 + 0.578901373869222i	0.922676621446783 + 0.304411089989195i
0.930589338586039 - 0.295519170023689i	0.755236387694789 - 0.574905969442336i	0.553450682205743 - 0.729840314464705i	0.258569619489102 - 0.820017995583683i	0.249269397080641 + 0.787362555110666i	0.541850309590035 + 0.721664026146486i	0.775411330527766 + 0.587321072243244i	0.967965092704461 + 0.302982296192337i
0.947758064166590 - 0.306210001684551i	0.758596655431873 - 0.595316403035573i	0.545839311858409 - 0.767475301447527i	0.266441276209287 - 0.784714947634498i	0.237017094244136 + 0.780228683886160i	0.551821125190332 + 0.717925950860487i	0.786812281855561 + 0.579032006359393i	0.982157452785430 + 0.264202095854522i
0.940046605582590 - 0.307600265700771i	0.772473890026048 - 0.558730865162977i	0.540921740866028 - 0.733572966915518i	0.249728496605898 - 0.796106510704981i	0.275494899366544 + 0.806163214017563i	0.542874270849962 + 0.725317854393557i	0.746149497275799 + 0.547472339385144i	0.956186809664695 + 0.319126655299233i
0.975161632639118 - 0.284797916372338i	0.763072991537326 - 0.555911837720183i	0.555096108827145 - 0.743061171923192i	0.240657227508227 - 0.801818151857867i	0.236983196365604 + 0.801929383036738i	0.508732266871200 + 0.715604269668726i	0.736859006288923 + 0.572755751898506i	0.952192938484264 + 0.337983520322773i
0.975825155471394 - 0.314227640372822i	0.794770699120943 - 0.560588035202035i	0.505030629202637 - 0.684587486938789i	0.280717179159452 - 0.776573652502046i	0.273109764115296 + 0.801896072551986i	0.555004983951113 + 0.745262795288652i	0.797072613538797 + 0.581007573367427i	0.946594932318202 + 0.336415813831593i
0.938320190280290 - 0.320115999958529i	0.782358825760872 - 0.565839932477580i	0.513848909227288 - 0.730435934828780i	0.226393724189056 - 0.798651249935192i	0.258666791259090 + 0.825699759567768i	0.524716043727014 + 0.695060941337330i	0.786689752414802 + 0.564507132723654i	0.947165202276568 + 0.275580087162339i
0.925615171677661 - 0.281509117944543i	0.828566380939258 - 0.566004173086774i	0.542179140676339 - 0.724145513118753i	0.264955923572995 - 0.831189023335823i	0.296507405437089 + 0.813689040968488i	0.540482909882205 + 0.749420941142139i	0.781344514259633 + 0.603715908082210i	0.928095244989986 + 0.270510831640713i
0.967302858259289 - 0.298360096851535i	0.738670736829243 - 0.567771518529449i	0.548643836426917 - 0.690088999523070i	0.262001140664811 - 0.812803168854823i	0.298950760726492 + 0.801278771656549i	0.550317809193938 + 0.731059116175277i	0.782744102879079 + 0.556650846730240i	0.922579354884399 + 0.292525370347519i
0.924300475726113 - 0.301353894385556i	0.718144871681324 - 0.587579494768632i	0.541152392169373 - 0.738737407717251i	0.256114491098893 - 0.787178693341426i	0.270449125708992 + 0.767458206671755i	0.564208728493962 + 0.723689551227217i	0.782074892471828 + 0.571872009480041i	0.962457596086545 + 0.299721737465180i
0.885533129238415 - 0.327589878147544i	0.792065938506128 - 0.555283881666731i	0.520438334759102 - 0.724252388758783i	0.285976545163132 - 0.799712765601276i	0.292662802925797 + 0.795841396366110i	0.538236942172352 + 0.749960413734453i	0.782136218025703 + 0.612499622352488i	0.920769438543390 + 0.288239633894118i
0.942515879979371 - 0.305504527896454i	0.758065461514831 - 0.572373941146911i	0.524322939003209 - 0.729264499074343i	0.265811193007178 - 0.817984796378108i	0.231125566073306 + 0.802233823268261i	0.533302569333862 + 0.779031856765318i	0.778424706857316 + 0.584300821899302i	0.929456899698918 + 0.299842931883987i
0.908194517710998 - 0.296168324189244i	0.817756238096414 - 0.547845678945653i	0.575647276966382 - 0.770568528422818i	0.257145857524282 - 0.769312649122539i	0.212785290938618 + 0.784295538618374i	0.567897468508441 + 0.763501060963571i	0.774544105820778 + 0.530759060473531i	0.914602753232937 + 0.315414015376679i
0.894921076062598 - 0.325859578687721i	0.736573100035152 - 0.567061220002790i	0.549792976641892 - 0.738820601648348i	0.256401373555035 - 0.810893138774319i	0.271094577795464 + 0.805640813484058i	0.533652920526073 + 0.771787323785510i	0.788385319486383 + 0.591961590571125i	0.953521460039588 + 0.283553436377132i
0.975162657863232 - 0.341564208551264i	0.796607782672715 - 0.557182217240944i	0.481426952061575 - 0.709625634284214i	0.236020064734383 - 0.782362974449631i	0.248168663713717 + 0.865364490417425i	0.511593883811347 + 0.734597146237920i	0.762554795745448 + 0.541195764568069i	1.00121695340374 + 0.304934182605790i
0.925183770526093 - 0.305864612449825i	0.765193914169093 - 0.578055115002482i	0.518357414462094 - 0.744657649689500i	0.232143359960191 - 0.795368808234251i	0.275921103013764 + 0.782533424290428i	0.547030642915019 + 0.742037831197658i	0.761644181363740 + 0.580459773748229i	0.916296684428109 + 0.276144147188721i
0.935927617977063 - 0.288091072163284i	0.803050364728106 - 0.549764874439484i	0.541109772615517 - 0.750884522555459i	0.272541469965958 - 0.792768775936387i	0.279714343258353 + 0.774037341482241i	0.520677098091413 + 0.715837020388849i	0.784352565422130 + 0.585670249385557i	0.920871390411833 + 0.278675428131978i
0.966809727087673 - 0.319766124395774i	0.794022780849178 - 0.555976958773390i	0.492862409463320 - 0.755644838498275i	0.261048948890181 - 0.828780369360261i	0.256559826745926 + 0.810273008845079i	0.544704036850911 + 0.772420665641624i	0.776505176415869 + 0.554043802371517i	0.960837297194721 + 0.281669089289880i
0.962316954215440 - 0.296527132879156i	0.786663893039658 - 0.569910780874451i	0.548433934656331 - 0.765608777194129i	0.273971833258106 - 0.820456767361911i	0.252150789038052 + 0.820940068801898i	0.510755123615095 + 0.721642509683634i	0.779826652834779 + 0.591378371805488i	0.942460286831416 + 0.288009007975166i
0.908780122413954 - 0.303613935156829i	0.816622258791015 - 0.610239610054641i	0.519934813958126 - 0.741833488844566i	0.267353981650348 - 0.797325399958468i	0.262795727995620 + 0.805041923075581i	0.535510631258653 + 0.720327613365014i	0.775824333867278 + 0.597722356202801i	0.931151186425682 + 0.276793034658914i
0.973886151293657 - 0.355153446861690i	0.777758270425553 - 0.569727948721050i	0.501358951050278 - 0.753075408837916i	0.272972965033286 - 0.798172115757136i	0.270432116719476 + 0.823444704066378i	0.524947479830189 + 0.697115335457072i	0.780809843507252 + 0.543202652863368i	0.941317613658778 + 0.288272074998829i
0.949136304606952 - 0.303241314602331i	0.778829307371959 - 0.565012833703922i	0.504469897236134 - 0.753279996204429i	0.238472117693030 - 0.795508686693175i	0.230664793528741 + 0.801793419755694i	0.555602418823805 + 0.672308945351251i	0.787058902060664 + 0.555484618388467i	0.920965789844417 + 0.309261883505002i
0.941501122141850 - 0.302182132717808i	0.804953374364362 - 0.522499333584785i	0.560741838922223 - 0.751587837592799i	0.255329310991154 - 0.780338655249463i	0.284859272660226 + 0.846010055432145i	0.540345837848936 + 0.733573347393814i	0.748732269304062 + 0.568661067346595i	0.926330140642755 + 0.278034128188201i
0.926480694822175 - 0.290292102048856i	0.795900123387389 - 0.573112616755785i	0.544818446435719 - 0.717024385375691i	0.270976505772023 - 0.799869054230418i	0.295209964633597 + 0.759811644065885i	0.510098435789152 + 0.757517629048433i	0.802533152387674 + 0.546247380824268i	0.940279862732501 + 0.292327926390971i
0.954576946214184 - 0.255917036300809i	0.773561876451878 - 0.607388795205026i	0.520421903209319 - 0.739480506053519i	0.265364091836587 - 0.812285094076800i	0.241447868802874 + 0.809999904487206i	0.562095634956431 + 0.720970264314767i	0.791459959184520 + 0.594359809429963i	0.988106213991999 + 0.303728812009586i
0.938333723435353 - 0.303245116420445i	0.801530577518715 - 0.585511880922632i	0.528401094344731 - 0.747815836202766i	0.256925126703434 - 0.842824398109191i	0.263037020482525 + 0.803445399570155i	0.517153360936122 + 0.723119109556799i	0.749073063956433 + 0.550455206013283i	0.933020789060931 + 0.316417787363073i
0.961835212842584 - 0.299341317543928i	0.769853841407884 - 0.559747160125455i	0.548104432174513 - 0.745303950063218i	0.269190426361161 - 0.845338032537398i	0.287110902163424 + 0.821630890860119i	0.552498126256500 + 0.758545566061001i	0.747313208811146 + 0.551163155845646i	0.930071630069090 + 0.320440871097609i
0.940788469931384 - 0.315612829347996i	0.766818574608408 - 0.562661141826467i	0.532980193568460 - 0.775025942297303i	0.309103401486581 - 0.835306978275197i	0.220677526572709 + 0.817047210189467i	0.505176942046453 + 0.718129981801281i	0.790540488272617 + 0.569701727317871i	0.957916942743309 + 0.324115977964205i
0.931615165582136 - 0.250596979993075i	0.812110081595714 - 0.514342144913028i	0.545799078294499 - 0.731232493516025i	0.254216396776399 - 0.801534339372798i	0.266058188332285 + 0.807847350504111i	0.501687009973383 + 0.717207595770079i	0.758788556399965 + 0.589682199979771i	0.883529771419951 + 0.267391616717499i
0.905897542644340 - 0.325520329334528i	0.792994639233567 - 0.580914651831118i	0.490149928803235 - 0.757154541440085i	0.250136596566265 - 0.837291694021060i	0.239220147878068 + 0.820030083960847i	0.550724052881495 + 0.697250770364538i	0.747872675992482 + 0.578614762288241i	0.945972602909454 + 0.286984857498716i
0.942101895450760 - 0.321164550131097i	0.759561835543561 - 0.596782532241435i	0.567442737604765 - 0.730351626849171i	0.274877700613718 - 0.802400653429877i	0.285900482008498 + 0.783282588267487i	0.546520533465420 + 0.697349478016987i	0.786482190309187 + 0.576110035600432i	0.906635072097875 + 0.293803820757993i
0.990396876566058 - 0.314239654354464i	0.766694326295856 - 0.587634157874871i	0.520150225129730 - 0.720730862067429i	0.283221313208784 - 0.782358517007724i	0.304161540769080 + 0.812677021133541i	0.479988001247846 + 0.746699141173428i	0.790770923336008 + 0.594788530980776i	0.922291508680295 + 0.329495429901432i
0.924700408360086 - 0.326199329756384i	0.791950663165054 - 0.550651004025088i	0.514064318465211 - 0.771218512328747i	0.253483456647194 - 0.818294674630266i	0.257297241048593 + 0.789773638841102i	0.584812850781173 + 0.750586389953920i	0.788226741014125 + 0.539401681704695i	0.951201697291003 + 0.309611804486540i
0.970021751594768 - 0.313176395477367i	0.820285533512690 - 0.566800068372167i	0.534126824717134 - 0.748433678094108i	0.302385964564739 - 0.804752906911799i	0.253788277732831 + 0.799087188461390i	0.559682998613866 + 0.761038640678036i	0.801236740776198 + 0.589255248816415i	0.973765832267539 + 0.312428324304982i
0.959768664912854 - 0.300312661911756i	0.763279447185131 - 0.582829454556973i	0.578778987071535 - 0.767331219036972i	0.270390274560256 - 0.851216626684047i	0.270357140097059 + 0.831033776943205i	0.542806667115796 + 0.690479871465484i	0.745301586242511 + 0.567446523884866i	0.940770020005196 + 0.337339130271982i
0.948563719707544 - 0.286059119621486i	0.793090722683367 - 0.578601269782286i	0.534317259231712 - 0.721007640317528i	0.245928678758471 - 0.821914993080013i	0.283198288419566 + 0.825597718720483i	0.493346122321296 + 0.769337650731095i	0.742901191585061 + 0.548530791022326i	0.951402546958226 + 0.298858995597163i
0.951015680564756 - 0.311221312254948i	0.768430794706596 - 0.591831244873599i	0.544707927105159 - 0.740375601647363i	0.236680246192434 - 0.793212384284243i	0.270285192680869 + 0.806809625427558i	0.537040733224237 + 0.715873781524760i	0.771307246741895 + 0.539677848667383i	0.977827448151600 + 0.310214168290906i
0.958574287746053 - 0.311521460370750i	0.783835713054954 - 0.563316922453073i	0.560093664439297 - 0.725569609727463i	0.235882398633797 - 0.845359471731299i	0.227592043220626 + 0.797240216195337i	0.525114367838323 + 0.726145303846406i	0.725392774071745 + 0.567781748108439i	0.936774520395164 + 0.316459648180833i
0.947630086965969 - 0.333586818886831i	0.818549689459062 - 0.531966344826832i	0.511026988919886 - 0.741231847328396i	0.220625732393340 - 0.760294045779122i	0.262409980453947 + 0.793566395672971i	0.505239917795505 + 0.750991506435423i	0.759914742857717 + 0.548928562655429i	0.951834542672267 + 0.279501305648623i
0.959369530319767 - 0.305109979610503i	0.737624074734518 - 0.555674148689682i	0.526311862436221 - 0.742985511396678i	0.234648439203628 - 0.787278621156100i	0.237382719900424 + 0.822001870824793i	0.549705386165176 + 0.729620688821350i	0.785651880161293 + 0.533297755568706i	0.909563395389805 + 0.298067806195231i
0.952532525429786 - 0.300830593525830i	0.811431630191022 - 0.545841246020582i	0.506768160143797 - 0.711857959693731i	0.281567002099707 - 0.837044586277872i	0.235210305601330 + 0.769181360288759i	0.537442585161985 + 0.781110486828248i	0.778922035123134 + 0.557277299454690i	0.964489084207356 + 0.289374105426675i
0.908713342324599 - 0.317564287618757i	0.780650974452339 - 0.552121709303901i	0.609363155262999 - 0.704602881049357i	0.281110767697625 - 0.814374186882214i	0.275589476587952 + 0.784311948987676i	0.547958131650085 + 0.726048642027755i	0.786230634916957 + 0.559240058031926i	0.966224029973228 + 0.322543221493340i
0.956036472545778 - 0.329728623238920i	0.736885979748792 - 0.613943338891810i	0.519544445344452 - 0.735959042015081i	0.263650893148443 - 0.808584159305872i	0.258706138149953 + 0.807650550776968i	0.502778877558393 + 0.733364616388511i	0.778245024458554 + 0.551137228440832i	0.953641062792765 + 0.310447558013823i
0.955950191314676 - 0.287779712982029i	0.758230122050313 - 0.565923697326698i	0.549135027788707 - 0.750983192675699i	0.275946313767818 - 0.843636866012548i	0.260098258379405 + 0.792872319131775i	0.524680624230474 + 0.730791202193033i	0.808740851559814 + 0.552952041506542i	0.937145908263916 + 0.334068091557109i
0.954633864589608 - 0.320570342961040i	0.756324182268778 - 0.526754396383729i	0.566813116218103 - 0.738380202750974i	0.217971160869554 - 0.779598812703267i	0.317124817324370 + 0.795221899184498i	0.559941684509478 + 0.762798796219063i	0.739982884439413 + 0.569996835530852i	0.945665219571801 + 0.295919923976808i
0.944166549947993 - 0.320456790015094i	0.792204357340034 - 0.571805765264001i	0.538032707710593 - 0.721185258005486i	0.275212819083721 - 0.804628642756598i	0.254500848892205 + 0.782508532629990i	0.574693136355792 + 0.699557099484310i	0.792123477871955 + 0.587867325491248i	0.942363850119031 + 0.303278053614047i
0.917535357979101 - 0.331001641063306i	0.755229205869612 - 0.571057993491142i	0.560641423725985 - 0.790388332595662i	0.258464653316214 - 0.769734288538480i	0.280674331063814 + 0.800159748401841i	0.519383359489011 + 0.723774852483652i	0.770559546698094 + 0.554823691746358i	0.933851621741710 + 0.345873395238028i
